,0,1
1268,10@1756,4.0
1269,13@1867,4.0
1270,94@2511,4.0
1271,104@5068,5.0
1272,2@3147,4.0
1273,136@1334,4.0
1274,11@39,4.0
1275,7@1185,4.0
1276,114@3133,2.0
1277,108@471,3.0
1278,76@4563,4.0
1279,8@21,3.0
1280,105@3313,2.0
1281,125@3236,5.0
1282,58@1653,3.0
1283,115@2570,4.0
1284,31@2215,4.0
1285,58@4755,4.0
1286,145@4266,1.0
1287,56@559,4.0
1288,142@5124,3.0
1289,56@1991,5.0
1290,96@4339,3.0
1291,4@818,4.0
1292,65@2432,5.0
1293,10@5265,3.0
1294,114@2402,1.0
1295,52@4542,1.0
1296,108@994,4.0
1297,87@2074,4.0
1298,113@4914,3.0
1299,1@4768,4.0
1300,56@1397,4.0
1301,10@957,4.0
1302,149@4627,4.0
1303,42@5056,4.0
1304,47@2512,3.0
1305,99@2343,4.0
1306,17@3986,4.0
1307,147@812,4.0
1308,88@4913,5.0
1309,118@4772,5.0
1310,42@5252,5.0
1311,136@710,4.0
1312,72@1123,4.0
1313,38@5235,4.0
1314,86@892,4.0
1315,2@1139,4.0
1316,126@2693,5.0
1317,142@1848,4.0
1318,144@1429,5.0
1319,146@2700,5.0
1320,75@3153,5.0
1321,92@1450,4.0
1322,84@3713,4.0
1323,118@4488,5.0
1324,100@3009,4.0
1325,101@1083,5.0
1326,109@3626,5.0
1327,88@3778,4.0
1328,54@1895,5.0
1329,20@1585,3.0
1330,35@2264,4.0
1331,114@5044,2.0
1332,19@4701,3.0
1333,49@1968,5.0
1334,69@5110,5.0
1335,43@4547,5.0
1336,56@442,3.0
1337,96@674,4.0
1338,98@3777,4.0
1339,56@189,4.0
1340,109@32,5.0
1341,80@245,5.0
1342,76@513,4.0
1343,12@3010,5.0
1344,56@2041,5.0
1345,151@3717,4.0
1346,105@636,4.0
1347,32@1643,3.0
1348,126@560,4.0
1349,43@4470,4.0
1350,48@606,4.0
1351,125@2999,3.0
1352,35@4191,3.0
1353,140@3641,4.0
1354,101@4493,4.0
1355,22@4027,5.0
1356,17@390,4.0
1357,113@4021,5.0
1358,10@907,2.33333333333
1359,13@2040,3.0
1360,104@2726,5.0
1361,138@1496,2.0
1362,149@406,3.0
1363,141@2160,5.0
1364,149@4722,4.0
1365,142@4845,4.0
1366,42@2458,3.0
1367,56@1732,5.0
1368,93@2651,4.0
1369,56@3532,4.0
1370,42@3532,3.0
1371,7@2645,5.0
1372,1@879,4.0
1373,76@834,3.0
1374,40@4035,4.0
1375,35@4660,4.0
1376,92@4941,3.0
1377,133@4130,5.0
1378,83@4275,4.0
1379,88@4624,3.5
1380,140@2023,5.0
1381,16@2144,5.0
1382,56@3638,4.0
1383,128@1569,5.0
1384,10@1754,4.0
1385,122@5255,5.0
1386,113@2982,4.0
1387,43@3463,5.0
1388,61@1257,2.0
1389,93@4545,3.0
1390,135@2691,3.0
1391,126@2612,3.0
1392,64@3899,4.0
1393,44@2800,5.0
1394,103@1824,4.0
1395,147@2109,3.0
1396,108@2173,5.0
1397,3@5138,2.0
1398,92@3409,5.0
1399,130@1556,3.0
1400,35@5148,4.0
1401,36@1401,5.0
1402,76@2712,4.0
1403,118@4668,4.0
1404,28@197,4.0
1405,147@2770,4.0
1406,131@3794,4.0
1407,70@2393,4.0
1408,49@3075,3.0
1409,17@1037,5.0
1410,37@3537,5.0
1411,119@590,3.0
1412,122@2926,4.0
1413,119@4193,4.0
1414,90@1468,1.0
1415,77@1313,5.0
1416,98@2234,3.0
1417,67@4799,3.0
1418,14@4647,4.0
1419,50@2605,4.0
1420,7@2651,3.0
1421,75@3010,4.0
1422,8@544,5.0
1423,102@3355,4.0
1424,56@3884,5.0
1425,56@1882,3.0
1426,99@199,3.0
1427,144@3810,2.66666666667
1428,88@1695,3.0
1429,146@2163,4.0
1430,149@2045,4.0
1431,139@1282,4.0
1432,66@1507,3.0
1433,42@3616,4.0
1434,94@2033,3.0
1435,66@4875,4.0
1436,37@4198,4.0
1437,114@5134,4.0
1438,8@2813,4.0
1439,112@1625,5.0
1440,100@4628,4.0
1441,47@2342,4.0
1442,149@4829,5.0
1443,71@652,5.0
1444,94@2561,4.0
1445,28@1361,5.0
1446,15@1239,4.0
1447,75@4043,1.0
1448,99@1825,4.0
1449,122@3435,4.0
1450,147@3012,4.0
1451,148@2773,5.0
1452,142@4872,4.0
1453,93@3315,5.0
1454,10@4364,4.5
1455,48@3202,3.5
1456,93@4221,5.0
1457,129@4852,4.0
1458,88@833,3.0
1459,44@4824,4.0
1460,87@1958,2.0
1461,50@5089,3.5
1462,147@3840,4.0
1463,50@2931,3.0
1464,100@698,1.0
1465,35@1622,3.0
1466,148@1004,4.0
1467,147@2560,4.0
1468,88@2299,4.0
1469,56@3268,5.0
1470,38@1017,3.0
1471,146@5177,4.0
1472,64@4584,3.0
1473,147@4466,3.0
1474,4@4837,4.66666666667
1475,92@1561,5.0
1476,111@4641,2.0
1477,104@2684,5.0
1478,109@1457,4.0
1479,145@3630,4.0
1480,121@5190,3.33333333333
1481,114@3336,4.0
1482,88@1991,5.0
1483,92@4867,4.0
1484,15@938,4.0
1485,109@5137,5.0
1486,104@84,4.0
1487,139@5233,4.0
1488,116@3682,3.0
1489,87@5143,4.0
1490,149@4100,5.0
1491,92@4055,4.0
1492,60@847,5.0
1493,6@3132,5.0
1494,3@1994,3.0
1495,114@264,3.0
1496,83@1634,5.0
1497,121@3834,4.0
1498,1@810,5.0
1499,50@4246,4.0
1500,91@4124,4.0
1501,69@869,4.0
1502,92@2644,3.0
1503,99@2023,4.0
1504,1@330,5.0
1505,79@1725,3.0
1506,10@784,3.5
1507,142@2658,3.0
1508,92@1064,4.0
1509,59@435,2.0
1510,4@1555,4.0
1511,77@1491,5.0
1512,147@1740,2.0
1513,145@3941,1.0
1514,109@3920,4.0
1515,17@306,4.0
1516,1@283,3.0
1517,56@3850,4.0
1518,99@2844,3.0
1519,28@2528,4.0
1520,106@4474,4.0
1521,2@1005,4.0
1522,41@4467,1.0
1523,2@5096,5.0
1524,50@856,3.0
1525,139@2042,2.0
1526,137@552,4.0
1527,56@4931,4.0
1528,116@1471,2.0
1529,16@5076,3.0
1530,121@632,4.0
1531,147@784,3.0
1532,48@1822,3.0
1533,86@3038,2.0
1534,147@1653,4.0
1535,151@2520,4.0
1536,17@3186,4.0
1537,4@3961,4.0
1538,15@971,2.0
1539,74@1297,3.0
1540,97@3852,2.0
1541,50@1558,3.0
1542,68@757,2.0
1543,40@1711,3.0
1544,56@4701,5.0
1545,104@129,5.0
1546,69@659,5.0
1547,7@2816,5.0
1548,47@1641,5.0
1549,142@1018,3.0
1550,139@3040,4.0
1551,2@4112,5.0
1552,68@3626,5.0
1553,87@1015,5.0
1554,24@1933,3.0
1555,99@2560,4.0
1556,83@1848,5.0
1557,89@4631,4.0
1558,67@271,4.0
1559,142@3173,3.0
1560,114@2627,4.0
1561,92@5166,4.0
1562,106@398,4.0
1563,76@1529,4.0
1564,0@262,3.0
1565,88@3414,4.0
1566,74@5138,4.0
1567,69@2029,3.0
1568,83@1483,3.0
1569,101@2679,5.0
1570,105@1951,4.0
1571,128@2384,5.0
1572,42@1475,4.0
1573,85@1367,4.0
1574,149@230,4.0
1575,139@3743,4.0
1576,25@3650,2.0
1577,94@4096,4.0
1578,84@2343,5.0
1579,79@1285,5.0
1580,147@3430,4.0
1581,137@597,4.0
1582,47@3646,5.0
1583,96@4505,4.0
1584,86@509,3.33333333333
1585,88@2339,3.0
1586,67@659,3.5
1587,145@3080,3.0
1588,89@12,5.0
1589,42@1474,4.0
1590,1@3397,3.0
1591,130@1506,2.0
1592,96@745,3.0
1593,116@4340,1.0
1594,50@3167,5.0
1595,38@2173,1.0
1596,93@4062,4.0
1597,88@1838,4.0
1598,69@505,3.0
1599,95@1697,5.0
1600,23@5035,4.0
1601,56@841,4.0
1602,83@2187,4.0
1603,20@1933,5.0
1604,22@679,3.0
1605,41@1866,3.0
1606,6@3622,5.0
1607,99@947,3.0
1608,47@1212,4.0
1609,134@4793,5.0
1610,111@1669,5.0
1611,4@4497,3.0
1612,88@126,3.0
1613,87@3066,5.0
1614,51@4694,4.0
1615,117@4022,5.0
1616,151@2123,4.0
1617,10@526,5.0
1618,96@941,4.0
1619,114@5056,4.0
1620,73@23,5.0
1621,9@4371,4.0
1622,5@1293,1.0
1623,127@2804,5.0
1624,10@2723,4.0
1625,10@2778,4.0
1626,109@4246,5.0
1627,10@1134,5.0
1628,75@1917,4.0
1629,94@1237,3.0
1630,83@4943,4.0
1631,128@753,5.0
1632,119@2441,4.0
1633,141@746,5.0
1634,113@4836,4.0
1635,32@4738,4.0
1636,78@2705,4.0
1637,15@849,4.0
1638,22@1086,4.0
1639,146@2060,4.0
1640,44@5033,4.0
1641,114@2689,4.0
1642,92@3244,4.0
1643,86@197,4.0
1644,92@4885,3.0
1645,51@1946,4.0
1646,67@2527,3.0
1647,50@1991,3.0
1648,46@2312,4.0
1649,127@2776,3.0
1650,31@1123,5.0
1651,87@1453,5.0
1652,112@4637,4.0
1653,8@709,4.0
1654,32@3675,4.0
1655,20@2855,4.0
1656,76@2568,3.0
1657,59@1109,4.0
1658,83@994,3.0
1659,144@4259,3.0
1660,107@199,3.0
1661,42@4705,4.0
1662,81@1282,4.0
1663,4@4194,5.0
1664,109@960,3.0
1665,151@5103,5.0
1666,142@5191,3.0
1667,50@4183,3.0
1668,67@4929,3.0
1669,151@3796,3.0
1670,15@3063,3.0
1671,71@117,3.0
1672,62@963,4.0
1673,151@5165,5.0
1674,31@2349,4.5
1675,48@2611,4.0
1676,151@121,5.0
1677,151@1064,4.0
1678,79@4337,4.0
1679,88@4285,4.0
1680,31@199,5.0
1681,100@5117,3.5
1682,49@4606,3.0
1683,41@713,5.0
1684,57@3939,5.0
1685,133@2814,3.0
1686,17@3091,4.0
1687,99@121,4.5
1688,111@4722,5.0
1689,116@2215,4.0
1690,87@4563,3.0
1691,95@5093,5.0
1692,18@4139,4.0
1693,108@1462,4.0
1694,86@39,3.5
1695,46@74,5.0
1696,86@2913,3.0
1697,99@645,3.0
1698,47@2569,4.0
1699,31@1922,5.0
1700,35@1301,4.0
1701,114@832,5.0
1702,43@1958,4.0
1703,50@513,5.0
1704,37@2572,4.0
1705,147@955,4.0
1706,55@346,4.0
1707,37@2817,4.0
1708,78@4413,3.0
1709,119@2215,4.0
1710,149@1676,3.0
1711,42@1258,4.0
1712,26@5010,4.0
1713,2@995,5.0
1714,10@412,4.0
1715,95@2280,3.0
1716,88@3282,4.0
1717,131@1457,3.0
1718,113@2122,3.0
1719,78@4382,4.0
1720,131@5074,3.0
1721,71@490,5.0
1722,129@1748,5.0
1723,50@611,4.2
1724,17@4293,5.0
1725,99@3145,4.0
1726,1@3247,4.0
1727,76@1701,5.0
1728,88@4139,5.0
1729,10@3121,2.0
1730,92@4275,5.0
1731,81@2485,5.0
1732,31@1824,4.75
1733,96@4944,2.0
1734,16@199,4.0
1735,103@3106,4.0
1736,56@4974,4.0
1737,97@1967,3.0
1738,35@345,3.0
1739,83@2912,4.0
1740,92@330,5.0
1741,104@2274,4.0
1742,110@3703,1.0
1743,130@4454,4.0
1744,81@899,5.0
1745,127@1267,4.0
1746,149@3236,2.0
1747,37@2029,4.0
1748,48@2206,4.0
1749,56@5003,4.0
1750,52@2778,5.0
1751,50@1927,3.0
1752,14@3357,5.0
1753,89@2614,2.0
1754,4@1277,4.25
1755,81@2327,5.0
1756,107@714,3.0
1757,106@1930,4.0
1758,114@516,3.0
1759,104@467,5.0
1760,28@2522,2.0
1761,74@192,3.0
1762,68@1131,5.0
1763,47@1227,4.0
1764,78@4872,5.0
1765,145@1982,5.0
1766,116@3042,3.0
1767,104@4249,4.0
1768,61@297,3.0
1769,31@3732,5.0
1770,42@1346,5.0
1771,149@4295,3.0
1772,10@4799,3.0
1773,19@559,4.0
1774,21@1064,4.0
1775,104@4484,4.0
1776,106@2719,3.0
1777,135@1317,5.0
1778,69@1676,4.0
1779,48@4179,3.0
1780,26@1731,4.0
1781,42@1784,4.0
1782,103@4080,4.0
1783,92@4747,4.0
1784,139@2550,5.0
1785,60@1282,5.0
1786,56@3661,3.0
1787,10@2828,4.25
1788,44@4293,5.0
1789,44@3900,5.0
1790,99@1943,3.0
1791,122@1285,5.0
1792,78@1480,4.0
1793,22@263,4.0
1794,127@4285,5.0
1795,1@3334,3.0
1796,60@39,5.0
1797,112@2624,5.0
1798,95@4943,3.0
1799,152@2808,3.0
1800,102@2140,2.0
1801,62@3641,4.0
1802,152@5144,4.0
1803,151@5013,4.0
1804,92@2910,3.0
1805,88@3256,3.66666666667
1806,151@2262,2.0
1807,106@4484,4.0
1808,45@2343,5.0
1809,51@4211,3.0
1810,81@4070,3.0
1811,4@2696,4.0
1812,99@4243,3.0
1813,22@77,2.0
1814,81@1170,4.0
1815,149@1066,3.0
1816,56@2556,4.0
1817,138@1331,4.0
1818,147@1117,5.0
1819,104@3216,4.0
1820,83@4818,5.0
1821,22@1237,5.0
1822,5@5,2.0
1823,145@272,5.0
1824,4@2956,5.0
1825,22@3210,4.0
1826,121@3511,4.0
1827,109@4038,3.0
1828,50@2776,4.5
1829,151@362,4.0
1830,56@942,4.0
1831,74@3617,4.0
1832,37@2483,5.0
1833,151@3022,5.0
1834,56@2795,4.0
1835,103@3142,4.0
1836,76@4753,3.0
1837,50@4105,3.0
1838,56@4467,5.0
1839,78@1129,4.0
1840,107@2673,4.0
1841,32@4854,4.0
1842,3@2342,3.0
1843,88@4793,4.0
1844,69@4915,3.0
1845,10@4406,4.0
1846,83@1653,4.0
1847,8@813,4.0
1848,102@486,4.0
1849,35@2110,4.0
1850,92@5154,4.0
1851,44@4306,3.0
1852,40@2930,3.0
1853,112@1962,4.0
1854,88@4950,4.0
1855,19@4132,3.0
1856,56@1562,4.0
1857,145@4872,5.0
1858,45@330,5.0
1859,137@52,5.0
1860,2@373,5.0
1861,58@3269,4.0
1862,127@2609,2.0
1863,99@4464,3.0
1864,149@526,4.0
1865,99@2256,3.0
1866,113@5081,3.0
1867,54@1099,5.0
1868,74@1043,5.0
1869,22@3631,4.0
1870,57@2824,4.0
1871,83@3917,5.0
1872,102@4314,4.0
1873,92@4252,4.0
1874,79@4889,3.0
1875,137@4040,5.0
1876,145@4441,1.0
1877,140@3455,5.0
1878,73@3078,5.0
1879,10@1748,3.5
1880,35@751,3.0
1881,50@2786,3.33333333333
1882,99@3420,3.0
1883,35@2131,1.0
1884,10@2649,4.5
1885,86@1120,5.0
1886,122@4777,2.0
1887,115@2400,5.0
1888,131@4526,3.0
1889,112@3280,5.0
1890,25@1716,3.0
1891,148@2335,4.0
1892,28@2848,5.0
1893,114@1205,2.0
1894,84@4943,4.0
1895,96@2762,3.0
1896,151@4036,4.0
1897,4@5139,4.0
1898,96@2561,4.0
1899,142@301,3.0
1900,50@4326,3.0
1901,124@1857,2.0
1902,134@3789,5.0
1903,49@3900,5.0
1904,149@1184,4.0
1905,1@4757,3.0
1906,20@395,4.0
1907,99@3771,3.0
1908,72@4012,3.0
1909,88@877,3.0
1910,88@196,4.0
1911,59@4933,5.0
1912,14@3326,3.0
1913,35@5172,3.0
1914,50@3369,4.0
1915,31@228,3.0
1916,144@4941,4.0
1917,148@1003,3.0
1918,48@3533,4.0
1919,86@4144,2.0
1920,51@4205,5.0
1921,70@4671,4.0
1922,10@3173,2.0
1923,145@1653,3.0
1924,42@4949,4.0
1925,132@590,3.0
1926,135@4001,4.0
1927,66@3827,2.0
1928,31@3079,5.0
1929,34@1715,4.0
1930,147@1081,3.0
1931,151@1641,4.0
1932,17@1900,5.0
1933,15@1268,3.0
1934,62@104,4.0
1935,14@5067,5.0
1936,89@1710,4.0
1937,141@4275,4.0
1938,58@2669,5.0
1939,114@2009,2.0
1940,150@645,4.0
1941,103@4118,4.0
1942,47@568,2.0
1943,61@931,3.0
1944,87@1979,2.0
1945,10@506,5.0
1946,92@383,2.5
1947,141@2066,5.0
1948,104@4338,4.0
1949,101@4195,4.0
1950,42@1909,4.0
1951,18@4183,5.0
1952,112@665,5.0
1953,10@1993,1.0
1954,115@116,2.0
1955,10@419,4.0
1956,98@2464,4.0
1957,86@2831,4.0
1958,145@2488,3.0
1959,144@960,4.0
1960,61@1756,4.66666666667
1961,68@2017,4.0
1962,128@4371,5.0
1963,65@1041,5.0
1964,137@4202,4.0
1965,92@3382,3.0
1966,95@2723,2.0
1967,88@2,4.0
1968,64@243,4.0
1969,16@3011,5.0
1970,54@3592,4.0
1971,10@565,5.0
1972,92@3688,2.0
1973,137@4872,4.0
1974,101@4769,5.0
1975,120@3714,5.0
1976,147@5203,4.0
1977,142@478,4.0
1978,59@3377,3.0
1979,67@723,4.0
1980,31@2828,4.66666666667
1981,92@3333,4.0
1982,114@4921,5.0
1983,96@1101,5.0
1984,102@3464,3.0
1985,56@461,4.0
1986,100@4949,5.0
1987,92@98,4.0
1988,92@3447,4.0
1989,47@963,2.0
1990,17@1189,5.0
1991,149@3917,2.0
1992,151@4911,4.0
1993,69@619,5.0
1994,146@4559,4.0
1995,75@296,4.0
1996,62@2235,4.0
1997,2@39,4.5
1998,100@2776,5.0
1999,122@1923,5.0
2000,56@4263,5.0
2001,61@1955,4.0
2002,42@2375,4.0
2003,64@4063,5.0
2004,32@2355,4.0
2005,127@21,4.0
2006,126@1291,5.0
2007,147@795,5.0
2008,103@5049,2.0
2009,59@3800,4.0
2010,42@1565,3.0
2011,1@2667,4.0
2012,18@4307,4.0
2013,62@3012,3.0
2014,88@4261,4.0
2015,32@3909,4.0
2016,41@4113,4.0
2017,1@3161,4.0
2018,50@3068,2.0
2019,86@1282,4.0
2020,96@3659,4.0
2021,76@1034,5.0
2022,7@3173,1.0
2023,21@1332,5.0
2024,97@2343,4.0
2025,147@359,3.0
2026,146@3995,4.0
2027,16@5230,4.0
2028,151@4735,4.0
2029,23@674,2.0
2030,125@1071,3.0
2031,58@611,5.0
2032,35@885,4.0
2033,141@2413,3.0
2034,102@5180,4.0
2035,128@3247,5.0
2036,149@4057,4.0
2037,134@1003,4.0
2038,20@899,4.0
2039,62@1760,5.0
2040,87@1477,4.0
2041,54@874,5.0
2042,96@3582,2.0
2043,149@4731,3.0
2044,5@3230,2.0
2045,7@1046,3.0
2046,77@1384,4.0
2047,144@1369,4.0
2048,120@1455,3.0
2049,100@174,4.0
2050,85@1422,5.0
2051,70@755,4.0
2052,90@3403,1.0
2053,151@1837,3.0
2054,26@2884,4.0
2055,109@4618,5.0
2056,142@330,3.0
2057,67@2523,4.0
2058,88@1387,4.0
2059,151@2259,5.0
2060,50@1842,5.0
2061,51@3257,5.0
2062,64@3496,4.0
2063,16@4190,3.0
2064,78@4275,5.0
2065,68@977,3.0
2066,144@4220,5.0
2067,61@4778,5.0
2068,106@2713,3.0
2069,104@2628,4.0
2070,142@1943,5.0
2071,71@2821,3.0
2072,56@4597,5.0
2073,65@2496,5.0
2074,30@5051,4.0
2075,92@3354,4.0
2076,3@3499,3.0
2077,58@3140,2.0
2078,18@1282,4.0
2079,31@2560,5.0
2080,115@2215,5.0
2081,103@3717,5.0
2082,135@2845,1.0
2083,4@141,3.0
2084,71@1133,4.0
2085,30@1322,4.0
2086,22@5067,3.0
2087,29@970,5.0
2088,30@1049,4.0
2089,109@732,3.0
2090,98@4453,4.0
2091,35@5097,4.0
2092,59@330,5.0
2093,124@1940,4.0
2094,4@1394,4.0
2095,39@3499,3.0
2096,115@1781,4.0
2097,86@2053,5.0
2098,147@1885,4.0
2099,26@2431,4.0
2100,3@3679,4.0
2101,92@334,4.0
2102,85@4030,5.0
2103,30@1205,5.0
2104,80@2693,3.0
2105,35@528,4.0
2106,3@665,5.0
2107,21@50,5.0
2108,142@977,3.0
2109,88@2246,2.0
2110,99@1794,3.0
2111,15@1944,3.0
2112,48@3643,4.0
2113,152@4449,5.0
2114,38@2229,3.0
2115,0@241,2.0
2116,70@1438,3.5
2117,76@2665,2.0
2118,139@1306,4.0
2119,92@4356,3.0
2120,132@1739,2.0
2121,131@4524,2.0
2122,134@3784,5.0
2123,124@1196,3.0
2124,30@2476,3.0
2125,78@2764,5.0
2126,50@4902,3.0
2127,101@4241,3.0
2128,67@2230,5.0
2129,59@4607,5.0
2130,147@2213,4.0
2131,137@2058,3.0
2132,60@87,2.0
2133,29@5054,4.0
2134,134@1425,5.0
2135,26@5066,4.0
2136,12@4579,3.0
2137,93@3531,4.0
2138,62@4185,4.0
2139,91@4656,4.0
2140,121@330,4.0
2141,118@659,4.0
2142,86@2043,4.0
2143,114@1333,3.0
2144,8@4710,3.0
2145,31@838,3.0
2146,88@657,4.0
2147,96@2574,3.0
2148,48@4559,2.0
2149,147@3757,4.0
2150,139@5219,4.0
2151,35@119,4.0
2152,147@1390,5.0
2153,31@4833,3.0
2154,31@919,4.0
2155,42@5067,4.0
2156,81@4662,4.0
2157,130@2549,1.0
2158,51@2867,4.0
2159,122@4662,3.0
2160,147@722,3.0
2161,12@2107,4.0
2162,105@908,5.0
2163,143@4624,4.0
2164,42@1369,4.0
2165,64@494,3.0
2166,16@732,5.0
2167,99@1492,3.0
2168,140@1982,5.0
2169,101@1734,5.0
2170,32@2473,4.0
2171,50@3564,4.0
2172,88@3776,3.0
2173,146@350,5.0
2174,114@1173,3.0
2175,104@4457,4.0
2176,48@2929,5.0
2177,92@701,4.0
2178,98@2354,5.0
2179,78@3173,3.0
2180,149@2155,4.0
2181,31@4429,4.0
2182,146@324,4.0
2183,149@171,3.0
2184,125@3455,4.0
2185,64@2910,5.0
2186,23@4199,4.0
2187,137@2375,5.0
2188,59@3129,4.0
2189,24@2787,3.0
2190,89@1895,4.0
2191,0@4808,3.0
2192,61@543,3.0
2193,76@2919,3.0
2194,84@3355,4.0
2195,46@2183,4.0
2196,59@568,4.0
2197,89@811,3.0
2198,16@3301,4.0
2199,56@4439,4.0
2200,42@5238,4.0
2201,22@4701,3.0
2202,134@2118,2.0
2203,62@3620,3.0
2204,87@2133,2.0
2205,28@2745,1.0
2206,59@2295,1.5
2207,42@1518,4.0
2208,11@1356,5.0
2209,92@1615,3.0
2210,128@3381,5.0
2211,92@451,4.0
2212,56@2458,4.0
2213,35@4242,4.0
2214,125@2562,3.0
2215,152@2620,4.0
2216,31@468,5.0
2217,8@845,4.0
2218,119@1653,4.0
2219,12@369,4.0
2220,19@391,4.0
2221,78@1312,3.0
2222,10@3772,4.0
2223,56@1160,4.0
2224,85@2996,5.0
2225,96@2283,4.0
2226,10@4170,3.0
2227,18@27,3.0
2228,70@1082,4.0
2229,121@4273,1.0
2230,32@2128,5.0
2231,3@1495,3.0
2232,42@3221,4.0
2233,140@1202,4.0
2234,143@209,3.0
2235,108@3494,5.0
2236,106@1156,2.0
2237,69@2034,2.0
2238,13@2352,5.0
2239,35@2423,1.0
2240,71@5137,5.0
2241,42@4550,4.0
2242,2@4659,3.0
2243,39@2668,4.0
2244,59@2209,5.0
2245,39@57,5.0
2246,149@1496,3.0
2247,15@2925,4.0
2248,139@4290,4.5
2249,56@1964,4.0
2250,31@1202,5.0
2251,50@2212,4.0
2252,89@2637,3.0
2253,18@4431,4.0
2254,71@4530,5.0
2255,63@1173,5.0
2256,104@1293,4.0
2257,144@1755,5.0
2258,50@880,3.0
2259,88@3644,2.0
2260,112@2816,5.0
2261,118@5084,5.0
2262,76@5234,4.0
2263,56@3099,5.0
2264,1@812,4.0
2265,133@999,4.0
2266,129@3472,3.0
2267,67@3222,5.0
2268,131@2191,4.0
2269,10@4574,4.0
2270,51@3766,4.0
2271,113@3548,4.0
2272,2@4285,4.0
2273,104@4638,4.0
2274,149@2481,3.0
2275,102@2837,4.0
2276,4@4653,4.0
2277,142@3323,4.5
2278,146@3742,3.0
2279,56@4302,4.0
2280,87@5160,5.0
2281,134@3675,5.0
2282,144@2122,2.0
2283,77@1201,5.0
2284,77@4561,5.0
2285,75@969,5.0
2286,100@5137,4.0
2287,91@3348,5.0
2288,48@1886,3.0
2289,10@840,4.0
2290,82@3014,5.0
2291,15@1478,5.0
2292,142@3283,3.0
2293,147@335,4.0
2294,4@3024,3.66666666667
2295,114@4381,1.5
2296,67@154,3.0
2297,35@4405,3.0
2298,20@4899,2.0
2299,56@4394,4.0
2300,47@2731,4.0
2301,39@275,4.0
2302,50@2702,4.0
2303,22@3345,4.0
2304,147@2341,5.0
2305,61@408,3.0
2306,146@790,3.0
2307,7@4280,2.0
2308,141@2651,5.0
2309,114@1115,3.0
2310,139@4271,5.0
2311,151@2582,4.0
2312,86@1732,5.0
2313,21@3519,5.0
2314,79@1529,4.0
2315,82@3279,5.0
2316,79@1889,4.0
2317,116@4429,2.0
2318,22@1121,5.0
2319,133@1851,3.0
2320,39@486,2.5
2321,10@4709,4.0
2322,52@662,5.0
2323,115@2658,3.0
2324,100@4422,5.0
2325,90@2560,5.0
2326,71@977,2.0
2327,114@2399,1.0
2328,31@1357,4.5
2329,16@446,4.0
2330,18@2776,3.0
2331,85@4757,4.0
2332,118@506,5.0
2333,114@44,2.0
2334,145@177,4.0
2335,114@4926,3.0
2336,7@2265,4.0
2337,104@2912,4.0
2338,143@5067,5.0
2339,131@3102,5.0
2340,22@2835,2.0
2341,24@4181,5.0
2342,118@2719,3.0
2343,25@3635,4.0
2344,114@2734,3.0
2345,80@4100,4.0
2346,142@4411,4.0
2347,86@353,3.0
2348,62@1152,3.0
2349,75@2285,4.5
2350,25@4062,5.0
2351,93@2736,5.0
2352,147@4690,4.0
2353,69@1046,3.0
2354,105@185,4.5
2355,77@2330,5.0
2356,144@3920,4.0
2357,139@753,2.0
2358,42@3719,4.0
2359,92@3548,2.0
2360,42@1125,4.0
2361,104@1123,5.0
2362,127@3260,4.0
2363,149@4524,2.0
2364,3@592,2.5
2365,106@2343,4.0
2366,150@4650,5.0
2367,18@4099,4.0
2368,18@3976,3.0
2369,93@1763,5.0
2370,8@4038,4.0
2371,10@4566,3.0
2372,3@869,3.5
2373,134@313,3.0
2374,147@4062,5.0
2375,151@2076,4.0
2376,92@4042,3.0
2377,83@4051,4.0
2378,137@2487,4.0
2379,10@4522,4.0
2380,92@703,4.0
2381,121@2091,2.0
2382,152@3474,5.0
2383,151@4488,2.0
2384,39@4978,3.0
2385,26@1209,3.0
2386,3@5087,3.0
2387,81@4315,4.0
2388,118@2704,3.0
2389,50@442,3.0
2390,86@1284,5.0
2391,117@3797,5.0
2392,135@1212,5.0
2393,151@4542,3.0
2394,10@2949,3.0
2395,92@1370,3.0
2396,145@3222,4.0
2397,56@89,5.0
2398,103@3236,5.0
2399,70@3701,3.0
2400,69@3422,2.0
2401,126@808,5.0
2402,16@3862,4.0
2403,114@2476,3.5
2404,125@3232,4.0
2405,49@3663,3.0
2406,127@4966,4.0
2407,56@1827,4.0
2408,22@3256,5.0
2409,146@2850,3.66666666667
2410,10@1537,2.0
2411,15@126,4.0
2412,88@4153,3.0
2413,38@3415,5.0
2414,128@4941,5.0
2415,50@4306,4.0
2416,106@2383,4.0
2417,3@750,2.0
2418,55@3423,4.0
2419,96@1658,4.0
2420,100@248,2.0
2421,5@2215,4.0
2422,15@1242,4.0
2423,88@1835,4.0
2424,63@4912,3.0
2425,2@4931,4.0
2426,91@2934,2.0
2427,94@3750,2.5
2428,10@1640,5.0
2429,18@88,3.0
2430,31@4059,4.5
2431,114@3735,4.0
2432,114@2646,3.0
2433,127@274,4.0
2434,88@448,3.0
2435,31@2341,5.0
2436,140@2353,4.0
2437,141@1017,4.0
2438,22@1001,5.0
2439,31@4678,3.0
2440,10@3035,4.0
2441,48@4205,4.0
2442,88@2504,4.0
2443,120@1543,4.0
2444,27@2319,4.0
2445,35@2610,4.0
2446,116@3800,3.0
2447,105@952,2.0
2448,22@4378,4.0
2449,143@2998,5.0
